Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
South Korea,KOR,1986,0.97678044,0.0025623216,0,3.10988,28.311217,0,0,1.220043278
South Korea,KOR,1987,0.9897134652,0.0792812448,0,3.965371,39.314193,0,0,1.282551394
South Korea,KOR,1988,1.0534951764,0.1024175016,0,1.987232,40.100672,0,0,1.533434851
South Korea,KOR,1989,1.02545199,0.099101556,0,2.963969,47.365172,0,0,1.752054984
South Korea,KOR,1990,1.0100320056,0.1139102676,0,4.683946,52.886562,0.001,0,2.123678451
South Korea,KOR,1991,1.0134651816,0.1319595624,0,3.486046,56.31075,0.001,0,2.582451454
South Korea,KOR,1992,0.9868371336,0.1726175772,0,3.097448,56.530214,0.002,0,3.125070476
South Korea,KOR,1993,1.0818649332,0.2156495076,0,4.227549,58.138203,0.002,0.001,3.431454832
South Korea,KOR,1994,1.11086271,0.2870553816,0,2.346092,58.650918,0.002,0.001,3.766663125
South Korea,KOR,1995,1.1511774072,0.3471568956,0.25,2.759923,67.028647,0.002,0,4.109672019
South Korea,KOR,1996,1.3439628,0.4586555664,0.403,2.424357,73.92434,0.003,0,4.397333352
South Korea,KOR,1997,1.4623403832,0.5573803104,0.078,2.813992,77.085649,0.003,0.001,4.833993195
South Korea,KOR,1998,1.5093665208,0.5214324456,0.058,4.279418,89.688972,0.004,0.002,4.093687369
South Korea,KOR,1999,1.5975614628,0.6348905388,0.087,4.15926,103.063779,0.004572,0.005839,4.389279035
South Korea,KOR,2000,1.7971671528,0.7130790288,0.079,4.009553,108.96374,0.005284,0.016685,4.520644978
South Korea,KOR,2001,1.9143808056,0.7832791044,0.088,2.329938791,112.133033,0.006184,0.01259,4.511250437
South Korea,KOR,2002,2.0570041476,0.8703980388,0.179,3.2327778,119.102905,0.007044,0.014881,4.596261195
South Korea,KOR,2003,2.1404763792,0.9116589528,0.188,4.885576514,129.671763,0.007752,0.024865,4.640591099
South Korea,KOR,2004,2.2273106112,1.0682997012,0.292869218331,4.3110792,130.714816,0.009872,0.047442,4.56494915757586
South Korea,KOR,2005,2.294177994,1.143812826,0.259813728954,3.673299595,146.779023,0.014399,0.129888,4.57322074080244
South Korea,KOR,2006,2.3719226832,1.2059491248,0.241290188952,3.467537745,148.748887,0.031022,0.238911,4.57589047503454
South Korea,KOR,2007,2.497551804,1.3061434356,0.38390424427,3.631649214,142.937164,0.0803642974596527,0.423520603011285,4.71238615053735
South Korea,KOR,2008,2.7674664264,1.3441260852,0.720349,3.070111801,150.957936,0.316519890380719,0.485424384511076,4.51977053918512
South Korea,KOR,2009,2.87193546,1.2776941296,1.251544,2.813171173,147.770807,0.592244303487314,0.716889548099389,4.55356497658632
South Korea,KOR,2010,3.2297728824,1.6205930496,1.589751,3.681969249,148.595712,0.811735790574658,0.858109078676097,4.61206882024018
South Korea,KOR,2011,3.5038240632,1.7440366608,1.780082,4.597667427,154.723107,1.00322349000702,0.943815291737678,4.65192338435192
South Korea,KOR,2012,3.3760847952,1.891031022,2.015987,4.011737,150.327293,1.18274668987046,0.978550986012996,4.78878664641858
South Korea,KOR,2013,3.414084192,1.9791296676,2.753361,4.289267,138.783973,1.7328339376825,1.23948781990725,4.76979521475165
South Korea,KOR,2014,3.5336047716,1.8001439676,3.701857,2.751419,156.406511,2.72862908787293,1.22278298791865,4.75878861792769
South Korea,KOR,2015,3.5755774416,1.6433901756,5.321598,2.145719654,164.762416,4.23481746932666,1.42868986353785,5.01261990880012
South Korea,KOR,2016,3.4122126924,1.7151728616,6.805583,2.846275,161.995104,5.40817769184736,1.77702993877555,5.39638705597923
South Korea,KOR,2017,3.6080460756,1.79123013959331,9.225233,2.80882,148.426725,7.49777508928734,2.30474410410384,5.42331944357602
South Korea,KOR,2018,3.6278956944,2.08094427,11.672978,3.359418,133.505261,9.66106219382895,2.58613089621027,5.37375566466748
South Korea,KOR,2019,3.4363161,2.014813764,14.344663,2.775615,145.989984,12.132911186448,2.75788867410266,5.30412109864265
Spain,ESP,1965,0.4061196,0,0,19.687,0,0,0,0.598972917
Spain,ESP,1966,0.375723432,0,0,27.258,0,0,0,0.708600324
Spain,ESP,1967,0.38183616,0,0,22.657,0,0,0,0.858528384
Spain,ESP,1968,0.386525376,0,0,24.388,0.083,0,0,0.911882162
Spain,ESP,1969,0.38895372,0.00338148,0,30.603,0.829,0,0,1.038172501
Spain,ESP,1970,0.410892552,0.00269064,0.047,27.772,0.923,0,0,1.184348682
Spain,ESP,1971,0.412944084,0.01432584,0.052,31.816,2.523,0,0,1.303595892
Spain,ESP,1972,0.422908668,0.0421776,0.061,35.469,4.751,0,0,1.374532674
Spain,ESP,1973,0.414200124,0.0407232,0.056,28.912,6.545,0,0,1.651058749
Spain,ESP,1974,0.401179176,0.050904,0.051,30.568,7.223,0,0,1.730668943
Spain,ESP,1975,0.444596292,0.05250384,0.113,26.065,7.544,0,0,1.799657132
Spain,ESP,1976,0.43061238,0.06028488,0.187,20.932,7.555,0,0,2.041301699
Spain,ESP,1977,0.461259756,0.05795784,0.309,39.628,6.524,0,0,1.927277615
Spain,ESP,1978,0.396406224,0.05937588,0.316,40.251,7.649,0,0,1.98463836
Spain,ESP,1979,0.451797588,0.05737608,0.251,46.397,6.7,0,0,2.103503922
Spain,ESP,1980,0.520796052,0.07355628,0.362,29.55,5.186,0,0,2.227206117
Spain,ESP,1981,0.64246446,0.0839916,0.424,21.942,9.568,0,0,2.15654011
Spain,ESP,1982,0.71196534,0.09159084,0.487,26.331,8.771,0,0,2.038633106
Spain,ESP,1983,0.748851048,0.09904464,0.56,27.047,10.661,0,0,2.0427513
Spain,ESP,1984,0.761327712,0.08122824,0.55,31.484,23.086,0,0,1.926651479
Spain,ESP,1985,0.752702904,0.0861732,0.611,31.287,28.044,0,0,1.854794633
Spain,ESP,1986,0.78000084,0.10151712,0.538,26.494,37.458,0,0,1.837722676
Spain,ESP,1987,0.756722232,0.10868004,0.563,27.383,41.271,0,0,1.929948033
Spain,ESP,1988,0.656573976,0.14024052,0.673,35.246,50.466,0,0,1.975966365
Spain,ESP,1989,0.809392176,0.18001836,0.578,19.349,56.126,0.00606060606060606,0.013,2.070644348
Spain,ESP,1990,0.804368016,0.208059811542432,0.542,25.414,54.268,0.006,0.014,2.00428255906934
Spain,ESP,1991,0.837318132,0.234396849644496,0.542,27.282,55.578,0.007,0.015,2.04761756093066
Spain,ESP,1992,0.854274672,0.24508589524272,0.575,18.92,55.782,0.008,0.103,2.29677957713867
Spain,ESP,1993,0.768445272,0.24040679455152,0.579,24.377,56.06,0.009,0.116,2.19151006113867
Spain,ESP,1994,0.792226296,0.263584539859968,0.639,28.18,55.313,0.01,0.175,2.301011114
Spain,ESP,1995,0.794110356,0.323255671251552,1.011,23.112,55.455,0.015,0.27,2.44852578813867
Spain,ESP,1996,0.671018436,0.361762870286016,1.083,39.802,56.33,0.012,0.364,2.5193017766493
Spain,ESP,1997,0.76848714,0.473360321598192,1.463,34.778,55.298,0.013,0.742,2.61648946118355
Spain,ESP,1998,0.732313188,0.485953401246912,1.531,34.005,58.993,0.015,1.352,2.83181554805177
Spain,ESP,1999,0.820738404,0.55629108256032,1.724,22.863,58.852,0.017,2.744,2.93008105813658
Spain,ESP,2000,0.876548448,0.637070357031552,1.493,29.57,62.206,0.018,4.727,2.96714977296206
Spain,ESP,2001,0.802525824,0.686499656871744,1.631,41.027,63.708,0.024,6.759,3.09766871360586
Spain,ESP,2002,0.904265064,0.78492364008408,2.586,22.92,63.016,0.03,9.342,3.12122248190117
Spain,ESP,2003,0.842760972,0.89383420780704,3.184,41.054,61.875,0.041,12.075,3.21506277745896
Spain,ESP,2004,0.881279532,1.05368668465133,3.33,31.676,63.606,0.056,15.7,3.30848010618223
Spain,ESP,2005,0.858838284,1.24927039406232,2.653,17.872,57.539,0.041,21.176,3.34055261023924
Spain,ESP,2006,0.749772144,1.30742531686454,2.774,25.89,60.126,0.119,23.297,3.36688938696867
Spain,ESP,2007,0.838909116,1.3304617893252,2.898,27.233,55.103,0.508,27.568,3.38135591626511
Spain,ESP,2008,0.565385472,1.46131823911694,3.255,23.532,58.973,2.578,32.946,3.26467795754855
Spain,ESP,2009,0.39481524,1.30707798362093,3.40880921994885,26.3524779059656,52.7613,6.06693467336684,37.8869030456853,3.05554684024003
Spain,ESP,2010,0.288763596,1.30307285339467,3.81764390025575,42.0356962072801,61.6134,7.06442864321608,43.6813573604061,2.97559184444269
Spain,ESP,2011,0.535533588,1.21125899973571,4.515,30.5959999988372,57.7309999948256,8.67953628360236,42.433,2.83648540537072
Spain,ESP,2012,0.648619056,1.19612210899968,4.97700945997,20.545,61.47,11.9659094536435,49.472,2.6557393108523
Spain,ESP,2013,0.477169596,1.09181145718699,5.29042084507901,36.7798983801725,56.731333,13.1108891313,55.76712989385,2.4937859755661
Spain,ESP,2014,0.487301652,0.990860397192,5.41405676778949,39.169,57.305,13.6730268144436,52.013,2.48496739499294
Spain,ESP,2015,0.573022685797501,1.027361715084,5.76416733440251,28.14,57.305,13.8584296922165,49.325,2.5646545549876
Spain,ESP,2016,0.43945238952,1.0483632063,5.66468036626714,36.3852734117084,58.6189605694976,13.6417006758,48.914,2.65253631437312
Spain,ESP,2017,0.56307519576,1.141589718936,6.078,18.4655051269531,58.1120239,14.32067117,49.127,2.66443339263581
Spain,ESP,2018,0.462742588035124,1.13287952857503,6.175546925,34.7935920410156,55.766,12.744,50.896,2.71723412458562
Spain,ESP,2019,0.210056021424893,1.29998450067761,6.27823158819591,25.235838750955,58.4391913735875,15.041711020621,56.170464123065,2.71956118904906
Sri Lanka,LKA,1965,0,0,0,0.365,0,0,0,0.0197437919185418
Sri Lanka,LKA,1966,0,0,0,0.399,0,0,0,0.020220188770268
Sri Lanka,LKA,1967,0,0,0,0.41,0,0,0,0.0207098319897336
Sri Lanka,LKA,1968,0,0,0,0.474,0,0,0,0.021205259284776
Sri Lanka,LKA,1969,0,0,0,0.549,0,0,0,0.0216964954780802
Sri Lanka,LKA,1970,0,0,0,0.7403,0,0,0,0.04338640876
Sri Lanka,LKA,1971,0,0,0,0.8255,0,0,0,0.03951173343
Sri Lanka,LKA,1972,0,0,0,0.8471,0,0,0,0.04316436043
Sri Lanka,LKA,1973,0,0,0,0.6957,0,0,0,0.04497903917
Sri Lanka,LKA,1974,0,0,0,0.9976,0,0,0,0.03563106572
Sri Lanka,LKA,1975,0,0,0,1.0766,0,0,0,0.0344782336
Sri Lanka,LKA,1976,0.000018463788,0,0,1.1095,0,0,0,0.03421322278
Sri Lanka,LKA,1977,0.00010550736,0,0,1.2139,0,0,0,0.0363056027
Sri Lanka,LKA,1978,0.0001097276544,0,0,1.3663,0,0,0,0.04223268528
Sri Lanka,LKA,1979,0.000071217468,0,0,1.4618,0,0,0,0.04344987724
Sri Lanka,LKA,1980,0.0000960116976,0,0,1.4801,0,0,0,0.04380261217
Sri Lanka,LKA,1981,0.0000532812168,0,0,1.5716,0,0,0,0.05170511061
Sri Lanka,LKA,1982,0.0007454094984,0,0,1.6076,0,0,0,0.0579522381
Sri Lanka,LKA,1983,0.000749102256,0,0,1.2172,0,0,0,0.06340737864
Sri Lanka,LKA,1984,0.001456001568,0,0,2.0922,0,0,0,0.05341638701
Sri Lanka,LKA,1985,0.000880986456,0,0,2.3956,0,0,0,0.04907943577
Sri Lanka,LKA,1986,0.0003297105,0,0,2.6451,0,0,0,0.04919821525
Sri Lanka,LKA,1987,0.000308609028,0,0,2.177,0,0,0,0.05606397011
Sri Lanka,LKA,1988,0.00015826104,0,0,2.5967,0,0,0,0.05443837735
Sri Lanka,LKA,1989,0.000018463788,0,0,2.8012,0,0,0,0.05188293125
Sri Lanka,LKA,1990,0,0,0,3.1448,0,0,0,0.05542623228
Sri Lanka,LKA,1991,0.000023739156,0,0,3.1166,0,0,0,0.05852767442
Sri Lanka,LKA,1992,0.000023739156,0,0,2.8999,0,0,0,0.06885437929
Sri Lanka,LKA,1993,0.0000160898724,0,0,3.796,0,0,0,0.06693166021
Sri Lanka,LKA,1994,0.000014507262,0,0,4.0891,0,0,0,0.07414110709
Sri Lanka,LKA,1995,0.0000419391756,0,0,4.5141,0,0,0,0.08029756377
Sri Lanka,LKA,1996,0.0000087043572,0,0,3.2519,0,0,0,0.0980184712
Sri Lanka,LKA,1997,0,0,0,3.44727,0,0,0,0.1062974326
Sri Lanka,LKA,1998,0.0000081768204,0,0,3.91495,0,0,0,0.11351831957
Sri Lanka,LKA,1999,0,0,0,4.17749360092,0,0,0.0035,0.1238840644
Sri Lanka,LKA,2000,0.0000142434936,0,0,3.20420758836,0,0.000432,0.0034,0.14673019189
Sri Lanka,LKA,2001,0.0000036927576,0,0,3.11784367314,0,0.000903096,0.0035,0.1442179922
Sri Lanka,LKA,2002,0.0004555280268,0,0,2.7004116791,0,0.001501112,0.00360574656,0.15196309752
Sri Lanka,LKA,2003,0.0025015795056,0,0,3.3187416791,0,0.002403992,0.00340574656,0.15102894804
Sri Lanka,LKA,2004,0.000658102158,0,0.00012,2.9692226771,0,0.003539072,0.00270574656,0.15025005129
Sri Lanka,LKA,2005,0.0024461881416,0,0.00228,3.45953171538,0,0.004615336,0.00240574656,0.170584752906
Sri Lanka,LKA,2006,0.0018347729904,0,0.00178,4.6433768815,0,0.00538678,0.00230574656,0.177993294139
Sri Lanka,LKA,2007,0.0017899323624,0,0.0011,3.9564732127,0,0.00597646,0.00230574656,0.188993268129
Sri Lanka,LKA,2008,0.0024132170916,0,0.00572,4.13919291078,0,0.006375132,0.00324174656,0.171746422558
Sri Lanka,LKA,2009,0.0024562113408,0,0.02301,3.89111107146,0,0.006787804,0.00350144736,0.180970113617
Sri Lanka,LKA,2010,0.0025092287892,0,0.03251,5.64455925662,0,0.007195476,0.05316144736,0.1798597177323
Sri Lanka,LKA,2011,0.0125226685584,0,0.031626,4.58389166476,0,0.008714148,0.09162044736,0.1916286961136
Sri Lanka,LKA,2012,0.019091556792,0,0.022173,3.30216352196,0,0.01000782,0.14680774656,0.1986816012827
Sri Lanka,LKA,2013,0.0200838535128,0,0.026389,6.92924252196,0,0.01438312,0.23458174656,0.16772083584948
Sri Lanka,LKA,2014,0.0385460589024,0,0.041393,4.56264852196,0,0.02808402,0.27245374656,0.1453819746825
Sri Lanka,LKA,2015,0.0518724297756,0,0.05731,5.97989,0,0.04872,0.34321,0.180480849464
Sri Lanka,LKA,2016,0.0549144707328,0,0.07196,4.23154,0,0.08297,0.34487,0.212188069904582
Sri Lanka,LKA,2017,0.056884293144,0,0.067,4.03136,0,0.22461,0.36681,0.227820907653688
Sri Lanka,LKA,2018,0.05715861228,0,0.0853623441396509,6.42460243756244,0,0.317237459448717,0.36681,0.227276425260469
Sri Lanka,LKA,2019,0.0630406476,0,0.0908760598503741,4.8267582017982,0,0.368744851171821,0.36681,0.24518771793719
Sweden,SWE,1965,0.0933373791,0,0,46.423,0.018,0,0,0.826931689489487
Sweden,SWE,1966,0.089065503324,0,0,45.489,0.045,0,0,0.934764030273307
Sweden,SWE,1967,0.088404407604,0,0,49.286,0.05,0,0,0.931609378307174
Sweden,SWE,1968,0.077235532452,0,0,48.739,0.023,0,0,1.05375658110135
Sweden,SWE,1969,0.075416744664,0,0,41.83,0.061,0,0,1.12865419075755
Sweden,SWE,1970,0.0796685238,0,0.13,41.489,0.056,0,0,1.22811151350399
Sweden,SWE,1971,0.071817687648,0,0.16,52.012,0.09,0,0,1.15490552147741
Sweden,SWE,1972,0.061702671924,0,0.226,53.743,1.465,0,0,1.18542635144008
Sweden,SWE,1973,0.06820276266,0,0.399,59.872,2.111,0,0,1.21173052520357
Sweden,SWE,1974,0.075348081144,0,0.357,57.265,2.054,0,0,1.08834657055701
Sweden,SWE,1975,0.081270854028,0,0.31,57.648,11.969,0,0,1.08534487834317
Sweden,SWE,1976,0.0780168312,0,0.354,54.832,15.993,0,0,1.19673419078606
Sweden,SWE,1977,0.061927084404,0,0.36,53.495,19.913,0,0,1.16038981067684
Sweden,SWE,1978,0.063525772116,0,0.276,57.753,23.781,0,0,1.40062176173297
Sweden,SWE,1979,0.075047845716,0,0.347,61.08,21.039,0,0,1.50784720076957
Sweden,SWE,1980,0.071528296032,0,0.721,58.868,26.488,0,0,1.33065420396087
Sweden,SWE,1981,0.06150702276,0,0.921,59.753,37.679,0,0,1.19684803520281
Sweden,SWE,1982,0.068434585776,0,1.002,55.066,39.045,0,0,1.11264474777988
Sweden,SWE,1983,0.08576262054,0,1.447,63.544,41.004,0,0.003,0.967170930948413
Sweden,SWE,1984,0.103488819984,0,1.848,67.906,50.926,0,0.005,0.924142068193385
Sweden,SWE,1985,0.12182897178,0.00256982940381132,1.802,70.988,58.561,0,0.006,0.990799272754679
Sweden,SWE,1986,0.129884751792,0.00676716369040027,1.98,60.933,69.951,0,0.006,1.05820187519308
Sweden,SWE,1987,0.1282448241,0.00903793201867395,1.959,71.854,67.385,0,0.006,0.913638391807825
Sweden,SWE,1988,0.125897787756,0.0116230772188066,2.041,69.883,69.424,0,0.005,0.85523007794119
Sweden,SWE,1989,0.118702227672,0.0155447271716115,2.189,71.75,65.603,0,0.005,0.821589767975578
Sweden,SWE,1990,0.124045631172,0.0216355775402434,1.943,72.509,68.185,0,0.006,0.819864456811075
Sweden,SWE,1991,0.121091425092,0.023114761027067,1.86,63.249,76.761,0,0.013,0.706401623249418
Sweden,SWE,1992,0.11275512948,0.0260900559861221,2.01,74.364,63.544,0,0.031,0.744082071340304
Sweden,SWE,1993,0.114801804792,0.0284736775504477,2.171,74.647,61.395,0.001,0.052,0.73127552800436
Sweden,SWE,1994,0.116512070724,0.0282673173473813,2.229,59.097,73.156,0.001,0.075,0.774548706302465
Sweden,SWE,1995,0.116511065892,0.0282955306563943,2.354,68.096,69.935,0.001,0.105,0.736502105825586
Sweden,SWE,1996,0.129032528652,0.0303196340544402,2.118,51.74,74.274,0.001,0.144,0.787645320672287
Sweden,SWE,1997,0.11025351648,0.0299504427536417,2.773,69.056,69.928,0.001,0.203,0.73921606667295
Sweden,SWE,1998,0.11100002292,0.0296852376489196,2.78,74.743,73.583,0.001,0.308,0.83397544313282
Sweden,SWE,1999,0.106103518452,0.0297489191178346,2.697,71.691,73.188,0.001,0.358,0.801369390800354
Sweden,SWE,2000,0.107416582668,0.0290935642541902,4.098,78.584,57.316,0.001,0.457,0.691586803150949
Sweden,SWE,2001,0.116402167224,0.03282416980025,3.777,79.061,72.109,0.002,0.482,0.703483023811301
Sweden,SWE,2002,0.125000640252,0.033403751776831,4.175,66.358,68.111,0.002,0.608,0.714390559685245
Sweden,SWE,2003,0.12255580026,0.0333094387152733,4.51,53.54,67.415,0.002,0.679,0.765460048793322
Sweden,SWE,2004,0.12608925012,0.0331643416974923,7.201,60.588,77.671,0.002,0.85,0.73292976416034
Sweden,SWE,2005,0.11525443974,0.0315981,7.491,72.692,72.691,0.002,0.949,0.734432810464783
Sweden,SWE,2006,0.12725946072,0.0330795,8.359,61.638,66.977,0.002,0.987,0.739926312500905
Sweden,SWE,2007,0.118576163124,0.0341388,9.836,66.163,66.969,0.003,1.43,0.722341184156258
Sweden,SWE,2008,0.118610076204,0.0309969,10.337,68.997,63.889,0.004,1.996,0.682064655921537
Sweden,SWE,2009,0.083618853336,0.041382,11.46,65.414,52.173,0.007,2.485,0.658023594535461
Sweden,SWE,2010,0.115310626596,0.0556848,12.192,66.398,57.728,0.009,3.502,0.655593060973689
Sweden,SWE,2011,0.10296471636,0.0439803,11.536,67.064,60.475,0.013,6.078,0.608178879997659
Sweden,SWE,2012,0.088303003308,0.0383436,12.194,78.939,64.037,0.019,7.165,0.599668649196965
Sweden,SWE,2013,0.090134937648,0.0368514,11.45,61.361,66.457,0.035,9.842,0.592283312552521
Sweden,SWE,2014,0.084547485576,0.0302535,10.696,63.763,64.877,0.047,11.234,0.580176148459491
Sweden,SWE,2015,0.084485981484,0.0336087,10.765,75.312,56.348,0.097,16.268,0.568853990864601
Sweden,SWE,2016,0.082902952404,0.0359604,11.488078,62.018,63.101,0.143,15.479,0.588890734643737
Sweden,SWE,2017,0.082691853948,0.0346185,12.076,64.964,65.696,0.23,17.609,0.584625440515557
Sweden,SWE,2018,0.082916810712,0.0366075,11.913,62.05,68.549,0.391,16.623,0.560080521121512
Sweden,SWE,2019,0.08471111564229,0.0377724877600979,13.1221568614617,65.7214170982758,67.019692968192,0.586737667364103,19.882862311437,0.574956070047918
Switzerland,CHE,1965,0.0534,0,0,24.097282,0,0,0,0.346966449
Switzerland,CHE,1966,0.04415,0,0,27.518608,0,0,0,0.368885046
Switzerland,CHE,1967,0.03724,0,0,29.8502124,0,0,0,0.398996861
Switzerland,CHE,1968,0.0352,0,0,29.515338,0,0,0,0.442557567
Switzerland,CHE,1969,0.03184,0.000009,0,28.2451314,0.535,0,0,0.481258118
Switzerland,CHE,1970,0.02732,0.001386,0,29.1726276,1.766,0,0,0.539343335
Switzerland,CHE,1971,0.01845,0.003348,0,29.043726,1.391,0,0,0.572326442
Switzerland,CHE,1972,0.01561,0.004248,0,24.2340336,3.84,0,0,0.586762173
Switzerland,CHE,1973,0.01482,0.005751,0,26.5866066,6.31,0,0,0.631496936
Switzerland,CHE,1974,0.01278,0.012114,0,27.8503924,7.067,0,0,0.561984851
Switzerland,CHE,1975,0.00958,0.019512,0,32.2357896,7.761,0,0,0.540416781
Switzerland,CHE,1976,0.009,0.020367,0,25.8494028,7.939,0,0,0.561658261
Switzerland,CHE,1977,0.0105,0.023256,0,34.8898818,8.114,0,0,0.564569017
Switzerland,CHE,1978,0.00945,0.025515,0.098,31.5605258,8.395,0,0,0.578949014
Switzerland,CHE,1979,0.00977,0.02862,0.287,29.6843792,11.805,0,0,0.554891039
Switzerland,CHE,1980,0.0143,0.032652,0.173,33.4479334,14.346,0,0,0.554471651
Switzerland,CHE,1981,0.02115,0.035226,0.436,35.1250786,15.33,0,0,0.513087764
Switzerland,CHE,1982,0.01871,0.037206,0.39,35.9714108,15.133,0,0,0.484767466
Switzerland,CHE,1983,0.01633,0.040905,0.396,35.0628518,15.71,0,0,0.530404534
Switzerland,CHE,1984,0.02098,0.045621,0.369,29.8938642,18.44,0,0,0.513461956
Switzerland,CHE,1985,0.02107,0.047763,0.365,32.0520707070707,22.4010526315789,0,0,0.522540773
Switzerland,CHE,1986,0.01813,0.048915,0.458,32.9052828282828,22.4242105263158,0,0,0.571853428
Switzerland,CHE,1987,0.01687,0.052443,0.511,34.674696969697,22.8431578947368,0,0,0.53865289
Switzerland,CHE,1988,0.0144,0.052812,0.513,35.7950707070707,22.6336842105263,0,0,0.540219481
Switzerland,CHE,1989,0.01489,0.057438,0.529,29.7749292929293,22.6768421052632,0,0,0.518375104
Switzerland,CHE,1990,0.01489,0.061479,0.438,29.7978484848485,23.4715789473684,0.001,0,0.555471926
Switzerland,CHE,1991,0.01265,0.069012,0.436,32.0801616161616,22.7936842105263,0.002,0,0.56502893
Switzerland,CHE,1992,0.00876,0.07254,0.485,32.7036565656566,23.2852631578947,0.003,0,0.572897038
Switzerland,CHE,1993,0.00734,0.076104,0.491,35.7811919191919,23.1884210526316,0.004,0,0.536809659
Switzerland,CHE,1994,0.00743,0.075069,0.55,39.0725555555556,24.1936842105263,0.005,0,0.554765831
Switzerland,CHE,1995,0.00797,0.082728,0.574,35.1715656565657,24.7221052631579,0.006,0,0.514080342
Switzerland,CHE,1996,0.00596,0.08955,0.614,28.7479797979798,24.9673684210526,0.007,0.001,0.532526461
Switzerland,CHE,1997,0.00459,0.086454,0.658,34.0464545454546,25.2326315789474,0.007,0.002,0.56025428
Switzerland,CHE,1998,0.00381,0.088992,0.689,33.4754141414141,25.6505263157895,0.008,0.003,0.567162475
Switzerland,CHE,1999,0.00396,0.10245,0.749,40.0082626262626,24.7610526315789,0.01,0.003,0.550347543
Switzerland,CHE,2000,0.00577,0.10188,0.833,36.8373333333333,26.2621052631579,0.011,0.003,0.533830589
Switzerland,CHE,2001,0.00603,0.10604,0.876,41.3228787878788,26.6242105263158,0.013,0.004,0.571304883
Switzerland,CHE,2002,0.00556,0.10408,0.909,35.1718181818182,27.0442105263158,0.015,0.005,0.541511404
Switzerland,CHE,2003,0.00571,0.11001,0.93,34.7671313131313,27.2957894736842,0.018,0.005,0.52699543
Switzerland,CHE,2004,0.00542,0.11349,0.97,33.7517171717172,26.7705263157895,0.018,0.006,0.524435439
Switzerland,CHE,2005,0.00604,0.11651,1.016,31.229898989899,23.178947368421,0.021,0.008,0.533888925910617
Switzerland,CHE,2006,0.00652,0.11329,1.135,30.9618585858586,27.6252631578947,0.024,0.015,0.547180795464941
Switzerland,CHE,2007,0.0073,0.11031,1.179,35.253404040404,27.7305263157895,0.029,0.016,0.493585151337536
Switzerland,CHE,2008,0.00656,0.11753,1.229,36.0393838383838,27.5073684210526,0.037,0.019,0.526107129783015
Switzerland,CHE,2009,0.00619,0.11281,1.229,35.7271111111111,27.4936842105263,0.054,0.023,0.53441627830409
Switzerland,CHE,2010,0.00621,0.12601,1.272,36.0642828282828,26.5315789473684,0.094,0.037,0.495977597349536
Switzerland,CHE,2011,0.00574,0.11177,1.385,32.3933636363636,26.9052631578947,0.168,0.07,0.481065044482347
Switzerland,CHE,2012,0.00517,0.12252,1.527,38.6040909090909,25.6263157894737,0.299,0.088,0.490087495705307
Switzerland,CHE,2013,0.00557,0.12903,1.607,38.4647171717172,26.18,0.5,0.09,0.512981456488196
Switzerland,CHE,2014,0.0057,0.11177,1.671,38.0400505050505,27.7578947368421,0.842,0.101,0.459878343341
Switzerland,CHE,2015,0.00521,0.11942,1.601,38.2618484848485,23.2578947368421,1.119,0.11,0.465610131191
Switzerland,CHE,2016,0.00479,0.12546,1.725,34.6279292929293,21.3,1.333,0.109,0.440008558230032
Switzerland,CHE,2017,0.00461,0.12599,1.838,34.0953636363636,20.5252631578947,1.683,0.133,0.450852962781919
Switzerland,CHE,2018,0.00429,0.11951,1.811,34.6091909179687,24.414,1.944,0.122,0.434550757195607
Switzerland,CHE,2019,0.00429,0.122394213692628,1.76157452764171,34.7035090079985,23.03,2.26009027826786,0.122,0.444318495484326
Taiwan,TWN,1965,0.12497598,0.00830583,0,2.586,0,0,0,0.092477424
Taiwan,TWN,1966,0.124306092,0.00932139,0,2.661,0,0,0,0.109399597
Taiwan,TWN,1967,0.126148284,0.01204164,0,2.634,0,0,0,0.129934315
Taiwan,TWN,1968,0.127153116,0.01697436,0,3.864,0,0,0,0.154967343
Taiwan,TWN,1969,0.116727984,0.02132676,0,3.052,0,0,0,0.185577542
Taiwan,TWN,1970,0.114048432,0.02023292734515,0,2.865,0,0,0,0.222861613
Taiwan,TWN,1971,0.101278692,0.0406712651202,0,3.091,0,0,0,0.31194194
Taiwan,TWN,1972,0.096463872,0.04734710409195,0,3.636,0,0,0,0.33757677
Taiwan,TWN,1973,0.086331816,0.0546391743534,0,3.399,0,0,0,0.430649962
Taiwan,TWN,1974,0.087880932,0.057514920372,0,4.705,0,0,0,0.386579119
Taiwan,TWN,1975,0.080135352,0.0571040995122,0,5.261,0,0,0,0.447989831
Taiwan,TWN,1976,0.084866436,0.07108935192,0,4.282,0,0,0,0.579245865
Taiwan,TWN,1977,0.097175628,0.07502703732,0,4.023,0.099,0,0,0.640774982
Taiwan,TWN,1978,0.107223948,0.07390413756,0,4.966,2.67,0,0,0.750932373
Taiwan,TWN,1979,0.135359244,0.07134181596,0,4.567,6.329,0,0,0.754523635
Taiwan,TWN,1980,0.1601451,0.0737986302,0,2.926,8.199,0,0,0.783965657
Taiwan,TWN,1981,0.14779404,0.06288615468,0,4.791,10.668,0,0,0.69015704
